id,edad,sexo,horas_pantalla,usa_redes_sociales,duerme_horas,actividad_fisica,nivel_estres,medita,horas_redes,nivel_ansiedad,riesgo_burnout
1,56,Masculino,5.3,True,5.4,Baja,1,False,0.9,1,0
2,46,Femenino,8.3,True,5.3,Baja,1,True,2.9,2,0
3,32,Masculino,3.8,True,6.8,Alta,6,True,3.8,3,0
4,60,Otro,7.2,True,8.2,Media,5,True,1.9,3,0
5,25,Femenino,7.2,True,5.0,Media,9,False,3.3,10,1
6,38,Masculino,5.4,True,6.6,Media,2,False,1.1,1,0
7,56,Femenino,6.7,False,7.1,Baja,8,False,0.0,8,0
8,36,Femenino,3.5,True,7.5,Baja,5,True,0.6,3,0
9,40,Masculino,7.8,True,6.8,Baja,2,False,1.3,2,0
10,28,Otro,5.6,True,5.9,Baja,10,False,3.5,10,0
11,28,Femenino,5.0,True,5.3,Media,6,False,3.5,6,0
12,41,Femenino,8.1,True,6.6,Media,10,False,2.9,10,1
13,53,Masculino,4.6,False,4.9,Alta,8,False,0.0,7,0
14,57,Femenino,3.2,True,3.0,Alta,4,False,2.1,3,0
15,41,Masculino,2.9,True,7.2,Baja,2,True,3.1,1,0
16,20,Masculino,7.2,False,7.9,Media,5,False,0.0,3,0
17,39,Otro,3.4,True,3.0,Media,2,True,1.6,1,0
18,19,Masculino,9.5,True,5.0,Alta,2,False,1.6,3,0
19,41,Masculino,1.8,True,7.4,Baja,6,False,1.0,2,0
20,47,Otro,9.4,True,9.6,Media,10,False,0.9,10,0
21,55,Otro,6.4,True,6.5,Media,9,False,3.9,9,0
22,19,Femenino,5.8,False,5.4,Baja,4,False,0.0,3,0
23,38,Femenino,4.9,True,6.2,Baja,6,False,1.6,6,0
24,50,Masculino,6.8,True,8.6,Media,7,False,0.9,6,0
25,29,Masculino,5.9,True,5.5,Media,6,False,2.3,5,0
26,39,Masculino,8.2,True,5.3,Baja,8,False,3.1,9,1
27,42,Femenino,6.2,True,5.8,Media,4,False,0.9,5,0
28,44,Femenino,6.3,True,5.1,Baja,1,False,3.6,1,0
29,59,Femenino,5.3,True,6.7,Media,7,False,3.1,7,0
30,45,Femenino,5.9,True,8.9,Baja,3,False,2.3,1,0
31,33,Masculino,6.6,True,7.0,Alta,6,False,2.5,5,0
32,32,Femenino,2.6,True,6.1,Baja,2,True,3.8,1,0
33,20,Masculino,3.3,True,6.1,Baja,9,True,2.8,7,0
34,54,Femenino,7.5,True,4.2,Baja,1,False,2.7,3,0
35,24,Masculino,6.3,True,7.8,Baja,6,True,3.3,4,0
36,38,Femenino,5.6,False,6.4,Media,6,False,0.0,5,0
37,26,Masculino,6.0,True,6.2,Baja,5,False,3.1,5,0
38,56,Masculino,6.7,True,10.0,Alta,5,False,3.2,4,0
39,35,Masculino,4.9,True,6.9,Baja,1,False,0.7,1,0
40,21,Femenino,4.4,True,5.4,Baja,10,False,3.6,8,0
41,42,Femenino,6.4,True,5.9,Baja,5,False,3.7,4,0
42,31,Masculino,4.0,True,8.2,Baja,2,False,1.8,1,0
43,26,Masculino,6.8,True,6.7,Baja,7,False,2.4,7,0
44,43,Femenino,2.6,True,4.3,Media,3,False,3.8,1,0
45,19,Masculino,8.1,True,7.9,Media,4,True,1.4,3,0
46,37,Femenino,6.9,True,5.5,Media,3,False,0.7,3,0
47,45,Femenino,6.5,False,9.3,Media,3,False,0.0,2,0
48,24,Masculino,8.0,True,8.1,Media,4,False,3.5,3,0
49,25,Masculino,9.3,True,5.8,Baja,5,False,3.2,5,0
50,52,Otro,8.0,True,8.4,Media,1,False,0.9,1,0
51,31,Masculino,2.3,True,6.6,Alta,4,False,3.5,1,0
52,34,Masculino,3.4,True,7.8,Media,8,False,2.0,4,0
53,53,Femenino,4.8,True,7.2,Media,10,True,3.0,8,0
54,57,Otro,6.1,False,5.2,Baja,7,True,0.0,8,0
55,21,Otro,7.0,True,5.5,Media,9,False,0.8,9,1
56,19,Femenino,4.5,True,8.0,Media,5,False,2.4,3,0
57,23,Masculino,6.4,True,6.0,Media,10,False,3.9,10,1
58,59,Masculino,4.5,True,5.9,Alta,4,False,1.9,2,0
59,21,Femenino,4.8,True,5.1,Baja,8,False,1.0,8,0
60,46,Femenino,3.2,True,7.1,Baja,9,False,1.9,7,0
61,35,Masculino,4.2,True,9.6,Media,7,True,2.7,3,0
62,43,Otro,3.3,False,4.9,Alta,7,False,0.0,6,0
63,51,Masculino,4.0,True,6.5,Baja,5,True,1.1,4,0
64,27,Femenino,8.1,True,8.6,Baja,4,True,2.7,4,0
65,53,Masculino,4.1,True,6.4,Baja,10,False,3.7,8,0
66,31,Femenino,11.3,True,7.2,Baja,1,True,2.6,2,0
67,48,Masculino,7.0,True,4.9,Media,10,True,1.8,10,1
68,32,Masculino,6.4,True,7.1,Media,10,True,1.4,10,0
69,25,Masculino,4.3,True,6.2,Baja,7,False,3.7,6,0
70,31,Femenino,7.4,True,8.0,Baja,1,False,3.1,1,0
71,40,Femenino,4.8,True,8.3,Baja,1,False,2.5,1,0
72,57,Femenino,6.2,True,10.0,Baja,5,False,2.9,3,0
73,38,Otro,11.1,False,7.4,Media,9,False,0.0,10,1
74,33,Masculino,5.8,True,7.0,Alta,6,False,1.9,6,0
75,35,Masculino,8.3,True,6.8,Alta,3,True,0.9,4,0
76,41,Femenino,4.6,True,6.0,Baja,3,False,2.0,1,0
77,43,Masculino,5.9,True,7.0,Alta,7,False,2.5,6,0
78,42,Otro,9.5,True,6.1,Media,6,False,3.7,7,0
79,58,Masculino,4.7,False,6.8,Media,9,False,0.0,8,0
80,46,Otro,9.6,True,8.5,Media,6,False,2.0,5,0
81,32,Masculino,7.4,True,5.0,Baja,5,False,2.3,6,0
82,18,Femenino,4.9,True,8.2,Baja,10,False,1.4,8,0
83,42,Femenino,7.3,True,8.5,Baja,7,False,2.1,6,0
84,24,Otro,7.9,True,6.3,Baja,1,False,3.1,2,0
85,26,Masculino,7.2,True,3.3,Baja,7,False,2.7,9,1
86,41,Femenino,2.9,False,5.6,Media,3,False,0.0,2,0
87,18,Otro,4.5,True,8.4,Media,9,False,0.9,7,0
88,25,Femenino,5.5,True,6.5,Media,6,True,3.7,5,0
89,41,Femenino,5.9,True,5.0,Baja,9,False,3.3,10,0
90,28,Femenino,7.2,True,5.7,Alta,5,True,3.9,5,0
91,34,Femenino,6.4,True,7.8,Alta,7,False,2.4,5,0
92,25,Femenino,3.3,True,7.3,Media,4,False,3.6,1,0
93,52,Femenino,6.8,True,6.1,Alta,7,False,0.6,7,0
94,52,Otro,7.2,True,5.9,Media,1,True,1.9,2,0
95,50,Masculino,7.1,True,5.9,Alta,7,False,1.9,6,0
96,22,Masculino,8.2,True,5.1,Baja,8,True,1.2,10,1
97,59,Otro,7.7,False,8.9,Baja,5,False,0.0,4,0
98,56,Femenino,6.9,True,6.0,Baja,2,False,2.0,2,0
99,58,Femenino,5.9,True,8.3,Baja,5,False,3.0,3,0
100,45,Femenino,2.7,True,8.8,Baja,6,False,3.5,2,0
101,24,Masculino,6.9,False,8.0,Media,2,False,0.0,1,0
102,26,Masculino,6.4,False,5.9,Media,6,True,0.0,6,0
103,25,Femenino,6.5,True,7.1,Media,6,False,2.5,5,0
104,29,Masculino,3.4,True,6.5,Baja,1,False,2.4,1,0
105,51,Femenino,3.8,True,5.1,Alta,1,False,4.0,1,0
106,50,Masculino,8.1,True,7.0,Media,10,False,2.5,10,1
107,40,Otro,5.9,True,4.7,Baja,3,True,1.6,2,0
108,41,Otro,7.4,True,8.3,Media,10,False,2.3,8,0
109,54,Femenino,6.1,True,5.8,Baja,10,False,3.8,10,1
110,52,Femenino,6.1,True,6.8,Baja,3,False,2.6,2,0
111,57,Masculino,7.9,True,6.9,Alta,4,True,2.7,5,0
112,39,Femenino,5.0,True,6.1,Baja,2,True,1.6,1,0
113,44,Femenino,6.2,True,7.4,Media,9,False,3.3,7,0
114,52,Masculino,5.1,True,5.8,Alta,10,False,0.9,8,0
115,18,Otro,5.1,True,7.8,Media,7,True,3.8,5,0
116,52,Femenino,5.4,True,4.5,Baja,7,False,3.7,7,0
117,54,Otro,6.4,True,6.7,Baja,6,False,2.0,6,0
118,31,Femenino,5.0,False,9.4,Baja,3,False,0.0,1,0
119,20,Femenino,8.5,True,5.0,Media,6,False,1.9,7,0
120,18,Masculino,4.2,True,5.5,Media,8,False,1.0,7,0
121,22,Otro,5.6,True,7.3,Baja,8,False,0.8,7,0
122,43,Femenino,5.1,True,6.8,Alta,9,False,3.9,8,0
123,31,Masculino,8.9,True,7.0,Media,1,False,3.6,1,0
124,56,Masculino,6.4,True,7.2,Baja,1,True,3.7,1,0
125,44,Masculino,8.1,False,7.5,Media,3,True,0.0,3,0
126,26,Femenino,3.0,True,8.2,Media,3,False,3.9,1,0
127,32,Otro,6.5,False,7.1,Baja,10,True,0.0,9,0
128,32,Masculino,7.8,False,6.1,Baja,8,False,0.0,9,0
129,43,Femenino,6.2,True,7.5,Alta,10,True,2.8,9,0
130,59,Masculino,8.1,False,9.3,Media,1,True,0.0,1,0
131,30,Otro,5.0,True,6.3,Media,2,False,3.1,1,0
132,49,Femenino,8.8,True,5.0,Media,2,False,1.2,3,0
133,56,Femenino,10.6,True,8.2,Baja,3,False,2.7,3,0
134,49,Femenino,5.3,False,6.3,Baja,6,True,0.0,5,0
135,21,Masculino,5.1,False,3.2,Media,1,True,0.0,2,0
136,47,Masculino,8.9,True,7.8,Baja,2,False,1.6,3,0
137,54,Masculino,9.2,True,5.7,Baja,1,False,1.8,3,0
138,40,Femenino,5.0,True,6.4,Alta,5,False,0.5,5,0
139,56,Femenino,5.2,True,7.0,Alta,7,False,3.2,6,0
140,32,Otro,5.4,True,6.8,Media,8,False,1.7,6,0
141,60,Otro,3.3,True,7.6,Alta,10,False,1.3,8,0
142,46,Femenino,4.2,True,5.8,Baja,1,False,3.8,1,0
143,53,Femenino,4.0,True,7.3,Alta,7,False,1.5,5,0
144,30,Otro,4.5,False,6.1,Baja,5,False,0.0,4,0
145,49,Femenino,5.9,True,7.6,Alta,10,False,2.3,9,0
146,24,Masculino,6.5,True,7.4,Alta,1,False,1.1,1,0
147,39,Femenino,9.1,True,5.1,Media,3,False,1.5,5,0
148,45,Masculino,4.0,False,8.1,Alta,7,True,0.0,5,0
149,19,Otro,8.0,False,5.7,Media,10,True,0.0,10,1
150,59,Femenino,5.6,True,7.7,Baja,1,False,2.7,1,0
151,23,Masculino,5.9,True,7.1,Media,7,False,1.1,5,0
152,45,Femenino,7.3,True,9.3,Media,5,True,1.7,4,0
153,45,Femenino,3.8,True,6.2,Baja,1,False,2.2,1,0
154,37,Masculino,6.8,True,6.0,Media,1,False,2.7,1,0
155,47,Masculino,6.3,True,6.5,Alta,1,False,0.6,1,0
156,28,Femenino,7.0,True,6.0,Baja,9,False,3.4,9,0
157,45,Femenino,6.6,True,7.7,Media,3,False,3.2,3,0
158,42,Femenino,10.9,True,4.1,Alta,5,True,0.7,9,0
159,56,Femenino,4.7,True,4.9,Alta,10,True,4.0,9,0
160,50,Femenino,4.9,True,4.9,Alta,9,True,2.2,9,0
161,18,Femenino,4.8,False,7.9,Media,6,False,0.0,3,0
162,44,Femenino,4.9,True,9.1,Alta,9,True,3.0,6,0
163,30,Femenino,4.7,False,6.3,Media,8,False,0.0,7,0
164,58,Masculino,8.4,True,6.2,Baja,8,False,1.7,9,1
165,20,Masculino,8.8,True,6.6,Media,1,False,2.1,2,0
166,56,Masculino,4.9,True,8.2,Media,9,True,3.5,7,0
167,23,Femenino,4.3,True,5.1,Baja,6,True,1.1,6,0
168,25,Femenino,6.9,True,6.9,Media,9,True,0.6,9,0
169,44,Femenino,4.9,True,8.0,Media,3,False,1.0,1,0
170,26,Masculino,7.3,True,7.3,Baja,3,False,1.5,2,0
171,54,Masculino,6.4,True,6.8,Media,6,True,1.1,5,0
172,50,Masculino,3.0,True,8.0,Media,9,True,2.3,6,0
173,59,Masculino,9.1,True,3.0,Media,7,True,1.3,10,1
174,41,Femenino,9.6,True,7.5,Baja,3,True,2.3,3,0
175,32,Masculino,4.8,True,5.5,Baja,3,False,1.3,3,0
176,49,Masculino,5.2,True,3.8,Baja,2,False,3.0,2,0
177,49,Otro,6.6,True,7.3,Alta,9,False,2.2,9,0
178,41,Masculino,6.7,False,8.6,Baja,3,False,0.0,2,0
179,58,Femenino,7.3,True,6.3,Media,5,True,1.5,5,0
180,29,Femenino,10.0,True,7.9,Baja,9,False,3.5,10,1
181,56,Masculino,5.6,False,8.9,Baja,8,False,0.0,7,0
182,19,Femenino,4.4,True,8.5,Alta,2,False,3.8,1,0
183,20,Femenino,3.2,True,9.0,Media,3,False,2.1,1,0
